Sample_ID,Latitude_deg_SAR,Longitude_deg_SAR,Incidence_Angle_deg_SAR,Ground_Range_m_SAR,Slant_Range_m_SAR,Sat_Pos_X_m_SAR_OAT,Sat_Pos_Y_m_SAR_OAT,Sat_Pos_Z_m_SAR_OAT,Power_LH_DFSAR,Power_LV_DFSAR,CPR_DFSAR,DOP_DFSAR,Reflectance_OHRC,Elevation_m_TMC2,Slope_deg_TMC2,Reflectance_IIRS_1500nm,Reflectance_IIRS_2000nm,IIRS_Band_Ratio,IIRS_H2O_Absorption_Depth,Hazard_Class_Label
F2_16565,-89.8684,36.8638,29.84,46575.32,97877.44,-13936.76,48213.37,-1820322.01,0.0,1e-06,0.05,0.9048,0.1653,-1842.1,0.7,43.7123,50.4997,0.8656,-0.534,safe_flat
F2_16566,-89.8613,33.0068,29.96,46790.51,97985.06,-13936.76,48213.37,-1820322.01,0.0,1e-06,0.05,0.9048,0.1653,-1842.2,0.7,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16567,-89.8543,29.2748,30.09,47030.65,98105.59,-13936.76,48213.37,-1820322.01,0.0,1e-06,0.05,0.9048,0.1653,-1842.2,0.7,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16568,-89.8474,25.5981,30.23,47531.37,98353.89,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16569,-89.8404,21.9157,30.37,47824.14,98502.67,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.4,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16570,-89.8332,18.1279,30.53,48155.19,98671.73,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.1,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16571,-89.8257,14.1135,30.72,48536.44,98867.51,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,,,,,safe_flat
F2_16572,-89.8181,10.0759,30.92,48948.9,99080.61,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1839.7,0.9,,,,,safe_flat
F2_16573,-89.8722,40.1887,29.73,46643.04,97906.69,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,45.7488,55.7162,0.8211,-0.3168,safe_flat
F2_16574,-89.8649,36.2497,29.86,46833.4,98001.98,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16575,-89.8579,32.4454,29.98,47051.21,98111.38,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16576,-89.851,28.7498,30.12,47294.19,98233.86,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16577,-89.8441,25.0752,30.25,47565.85,98371.37,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16578,-89.837,21.3846,30.4,47868.41,98525.23,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.4,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16579,-89.8297,17.5061,30.57,48217.0,98703.39,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16580,-89.8221,13.4696,30.76,48610.25,98905.54,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,,,,,safe_flat
F2_16581,-89.8146,9.4465,30.98,49030.69,99123.02,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1839.8,0.8,,,,,safe_flat
F2_16582,-89.8687,39.5383,29.75,46648.33,97909.34,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,43.7123,50.4997,0.8656,-0.534,safe_flat
F2_16583,-89.8615,35.6557,29.88,46846.4,98008.5,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16584,-89.8546,31.9019,30.0,47070.96,98121.31,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16585,-89.8477,28.2278,30.14,47321.62,98247.72,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,44.0871,56.6983,0.7776,-1.2596,safe_flat
F2_16586,-89.8407,24.5545,30.28,47602.25,98389.84,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16587,-89.8336,20.8252,30.44,47917.31,98550.16,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16588,-89.8261,16.866,30.61,48283.01,98737.24,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16589,-89.8186,12.8314,30.81,48685.96,98944.6,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.1,0.8,,,,,safe_flat
F2_16590,-89.8725,42.881,29.64,46478.34,97824.48,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,45.7488,55.7162,0.8211,-0.3168,safe_flat
F2_16591,-89.8652,38.911,29.77,46655.15,97912.75,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16592,-89.8582,35.0817,29.9,46860.63,98015.64,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16593,-89.8513,31.3715,30.02,47091.96,98131.88,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16594,-89.8444,27.7059,30.16,47351.08,98262.61,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16595,-89.8373,24.0318,30.31,47640.9,98409.47,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16596,-89.8301,20.2294,30.47,47971.75,98577.94,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16597,-89.8226,16.2218,30.66,48351.95,98772.62,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,,,,,safe_flat
F2_16598,-89.8151,12.199,30.86,48763.49,98984.65,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,,,,,safe_flat
F2_16599,-89.869,42.214,29.66,46478.68,97824.65,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16600,-89.8618,38.3045,29.79,46663.45,97916.9,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16601,-89.8548,34.527,29.92,46875.97,98023.33,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.7,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16602,-89.848,30.8484,30.05,47114.52,98143.24,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16603,-89.841,27.1849,30.19,47382.53,98278.51,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16604,-89.8339,23.494,30.34,47682.97,98430.84,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16605,-89.8266,19.6045,30.51,48031.28,98608.35,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16606,-89.8191,15.5808,30.7,48423.09,98809.18,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.4,0.8,,,,,safe_flat
F2_16607,-89.8116,11.5718,30.91,48842.85,99025.69,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,,,,,safe_flat
F2_16608,-89.8655,41.5724,29.68,46480.62,97825.62,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16609,-89.8584,37.7182,29.81,46673.09,97921.71,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16610,-89.8515,33.9887,29.94,46892.45,98031.6,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16611,-89.8446,30.3275,30.07,47138.94,98155.54,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16612,-89.8376,26.6649,30.21,47416.0,98295.45,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16613,-89.8305,22.9256,30.37,47729.92,98454.71,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16614,-89.8231,18.9653,30.55,48094.68,98640.76,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16615,-89.8156,14.9454,30.74,48496.17,98846.77,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.4,0.8,,,,,safe_flat
F2_16616,-89.8081,10.949,30.96,48924.08,99067.75,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,,,,,safe_flat
F2_16617,-89.8621,40.9533,29.7,46484.09,97827.35,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16618,-89.8551,37.1516,29.83,46683.94,97927.14,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16619,-89.8482,33.4618,29.96,46910.28,98040.55,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16620,-89.8413,29.8074,30.09,47165.34,98168.85,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16621,-89.8343,26.1388,30.24,47452.09,98313.72,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16622,-89.827,22.3234,30.4,47782.26,98481.34,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.8,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16623,-89.8196,18.3239,30.59,48160.87,98674.64,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,,,,,safe_flat
F2_16624,-89.8121,14.3158,30.79,48571.1,98885.36,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,,,,,safe_flat
F2_16625,-89.8658,44.235,29.59,46310.15,97740.77,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,39.8538,52.2136,0.7633,-0.6509,safe_flat
F2_16626,-89.8587,40.3548,29.72,46489.01,97829.81,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16627,-89.8517,36.6035,29.84,46695.92,97933.13,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16628,-89.8449,32.9406,29.98,46929.74,98050.32,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.4,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16629,-89.8379,29.2883,30.11,47193.73,98183.16,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16630,-89.8309,25.5934,30.26,47491.98,98333.92,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16631,-89.8235,21.6967,30.44,47839.32,98510.4,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.7,39.1026,50.1587,0.7796,-0.6736,safe_flat
F2_16632,-89.8161,17.6861,30.63,48229.25,98709.67,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,,,,,safe_flat
F2_16633,-89.8086,13.6911,30.84,48647.92,98924.97,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,,,,,safe_flat
F2_16634,-89.8623,43.6024,29.6,46308.72,97740.06,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.8,39.112,60.938,0.6418,-0.9592,safe_flat
F2_16635,-89.8553,39.7764,29.73,46495.25,97832.92,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16636,-89.8484,36.0701,29.86,46709.13,97939.74,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.5,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16637,-89.8415,32.4215,29.99,46951.07,98061.04,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.5,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16638,-89.8346,28.7679,30.14,47224.32,98198.59,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.4,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16639,-89.8274,25.0177,30.29,47536.79,98356.64,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16640,-89.82,21.0591,30.47,47899.99,98541.32,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16641,-89.8126,17.0538,30.67,48299.58,98745.74,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,,,,,safe_flat
F2_16642,-89.8051,13.0705,30.89,48726.66,98965.62,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.7,0.8,,,,,safe_flat
F2_16643,-89.8589,42.9917,29.62,46308.8,97740.1,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16644,-89.8519,39.2173,29.75,46502.69,97836.63,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.5,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16645,-89.8451,35.5464,29.88,46723.75,97947.06,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.6,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16646,-89.8382,31.9034,30.02,46974.36,98072.74,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.6,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16647,-89.8312,28.2375,30.16,47257.88,98215.53,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.5,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16648,-89.8239,24.4109,30.33,47586.82,98382.01,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.3,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16649,-89.8165,20.4207,30.51,47963.32,98573.64,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,,,,,safe_flat
F2_16650,-89.8091,16.4271,30.72,48371.82,98782.83,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.9,0.8,,,,,safe_flat
F2_16651,-89.8016,12.4527,30.94,48807.44,99007.37,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1840.8,0.8,,,,,safe_flat
F2_16652,-89.8555,42.4015,29.64,46310.31,97740.85,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.4,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16653,-89.8486,38.6754,29.77,46511.31,97840.93,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.7,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16654,-89.8418,35.0275,29.9,46740.06,97955.22,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.7,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16655,-89.8348,31.3857,30.04,46999.67,98085.46,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.7,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16656,-89.8278,27.6847,30.19,47295.54,98234.54,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.6,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16657,-89.8204,23.7835,30.36,47641.25,98409.65,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.4,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16658,-89.813,19.7863,30.55,48028.84,98607.1,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.2,0.7,,,,,safe_flat
F2_16659,-89.8056,15.8051,30.77,48445.98,98820.95,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.0,0.7,,,,,safe_flat
F2_16660,-89.8591,45.629,29.52,46132.88,97652.78,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.1,0.7,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16661,-89.8522,41.8311,29.66,46313.12,97742.24,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.6,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16662,-89.8453,38.1468,29.79,46521.2,97845.86,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.8,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16663,-89.8385,34.5105,29.92,46758.23,97964.32,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.8,0.7,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16664,-89.8315,30.864,30.06,47027.41,98099.41,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.8,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16665,-89.8243,27.1023,30.22,47338.11,98256.06,-13291.97,48726.69,-1820307.96,0.0,1e-06,0.05,0.9048,0.1653,-1841.7,0.7,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16666,-89.8169,23.1481,30.4,47930.3,98552.25,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16667,-89.8095,19.1573,30.6,48324.1,98753.79,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.8,0.9,,,,,safe_flat
F2_16668,-89.8021,15.187,30.81,48746.94,98971.57,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.7,0.9,,,,,safe_flat
F2_16669,-89.8557,45.027,29.54,46385.65,97773.74,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.7,0.9,43.6923,46.7289,0.935,-0.3133,safe_flat
F2_16670,-89.8488,41.2794,29.68,46568.27,97864.78,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16671,-89.842,37.6264,29.8,46779.03,97970.17,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16672,-89.8351,33.9945,29.94,47020.26,98091.25,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16673,-89.8281,30.3287,30.09,47296.02,98230.23,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,33.2029,46.4423,0.7149,-0.8945,safe_flat
F2_16674,-89.8209,26.4928,30.25,47619.0,98393.8,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16675,-89.8134,22.513,30.43,47989.0,98582.21,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.0,0.8,,,,,safe_flat
F2_16676,-89.806,18.5337,30.64,48391.94,98788.63,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.8,0.8,,,,,safe_flat
F2_16677,-89.7986,14.5715,30.86,48823.67,99011.24,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.8,0.9,,,,,safe_flat
F2_16678,-89.8524,44.4453,29.56,46381.91,97771.89,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.0,0.8,40.9312,36.983,1.1068,-0.087,safe_flat
F2_16679,-89.8455,40.7436,29.69,46571.75,97866.51,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16680,-89.8387,37.11,29.82,46790.37,97975.85,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16681,-89.8318,33.4776,29.96,47040.76,98101.56,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16682,-89.8247,29.7692,30.11,47329.6,98247.2,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.4,0.8,33.2029,46.4423,0.7149,-0.8945,safe_flat
F2_16683,-89.8174,25.8659,30.28,47668.9,98419.14,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,36.059,45.7883,0.7875,-0.5974,safe_flat
F2_16684,-89.8099,21.8822,30.48,48049.87,98613.31,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.1,0.8,,,,,safe_flat
F2_16685,-89.8025,17.9147,30.68,48461.77,98824.54,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,,,,,safe_flat
F2_16686,-89.7951,13.9576,30.91,48902.58,99052.09,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,,,,,safe_flat
F2_16687,-89.849,43.883,29.58,46379.48,97770.67,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16688,-89.8422,40.2195,29.71,46576.56,97868.91,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16689,-89.8354,36.5953,29.84,46803.57,97982.47,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,39.6464,41.1572,0.9633,-0.1723,safe_flat
F2_16690,-89.8284,32.9538,29.98,47063.93,98113.22,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.6,0.8,33.2029,46.4423,0.7149,-0.8945,safe_flat
F2_16691,-89.8212,29.1814,30.14,47368.0,98266.61,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.5,0.8,33.2029,46.4423,0.7149,-0.8945,safe_flat
F2_16692,-89.8139,25.2331,30.32,47721.99,98446.13,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.3,0.8,33.2029,46.4423,0.7149,-0.8945,safe_flat
F2_16693,-89.8064,21.2568,30.52,48112.77,98645.48,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.2,0.8,,,,,safe_flat
F2_16694,-89.7991,17.2992,30.73,48533.67,98861.55,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1840.0,0.8,,,,,safe_flat
F2_16695,-89.8526,47.0601,29.46,46202.43,97682.69,-12647.16,49240.0,-1820293.55,0.0,1e-06,0.05,0.9048,0.1653,-1839.9,0.8,40.9312,36.983,1.1068,-0.087,safe_flat
